Species,Origin,Run,Year,Count
Chinook,Hatchery,Summer,2012,437
Chinook,Hatchery,Summer,2013,535
Chinook,Hatchery,Summer,2014,342
Chinook,Hatchery,Summer,2015,505
Chinook,Hatchery,Summer,2016,778
Chinook,Hatchery,Summer,2017,532
Chinook,Hatchery,Summer,2018,621
Chinook,Hatchery,Summer,2019,823
Chinook,Hatchery,Summer,2020,742
Steelhead,Wild,Winter,1997,0
Steelhead,Wild,Winter,1998,36
Steelhead,Wild,Winter,1999,56
Steelhead,Wild,Winter,2000,23
Steelhead,Wild,Winter,2001,45
Steelhead,Wild,Winter,2002,48
Steelhead,Wild,Winter,2003,36
Steelhead,Wild,Winter,2004,46
Steelhead,Wild,Winter,2005,56
Steelhead,Wild,Winter,2006,63
Steelhead,Wild,Winter,2007,40
Steelhead,Wild,Winter,2008,39
Steelhead,Wild,Winter,2009,38
Steelhead,Wild,Winter,2010,0
Steelhead,Wild,Winter,2011,0
Steelhead,Wild,Winter,2012,0
Steelhead,Wild,Winter,2013,17
Steelhead,Wild,Winter,2014,15
Steelhead,Wild,Winter,2015,16
Steelhead,Wild,Winter,2016,15
Steelhead,Wild,Winter,2017,0
Steelhead,Wild,Winter,2018,0
Steelhead,Wild,Winter,2019,0
Steelhead,Wild,Winter,2020,0
Steelhead,Hatchery,Summer,1997,0
Steelhead,Hatchery,Summer,1998,61
Steelhead,Hatchery,Summer,1999,0
Steelhead,Hatchery,Summer,2000,0
Steelhead,Hatchery,Summer,2001,0
Steelhead,Hatchery,Summer,2002,0
Steelhead,Hatchery,Summer,2003,0
Steelhead,Hatchery,Summer,2004,440
Steelhead,Hatchery,Summer,2005,189
Steelhead,Hatchery,Summer,2006,615
Steelhead,Hatchery,Summer,2007,487
Steelhead,Hatchery,Summer,2008,700
Steelhead,Hatchery,Summer,2009,381
Steelhead,Hatchery,Summer,2010,520
Steelhead,Hatchery,Summer,2011,580
Steelhead,Hatchery,Summer,2012,624
Steelhead,Hatchery,Summer,2013,302
Steelhead,Hatchery,Summer,2014,22
Steelhead,Hatchery,Summer,2015,9
Steelhead,Hatchery,Summer,2016,0
Steelhead,Hatchery,Summer,2017,0
Steelhead,Hatchery,Summer,2018,0
Steelhead,Hatchery,Summer,2019,0
Steelhead,Hatchery,Summer,2020,0
Coho,Wild,nan,1997,0
Coho,Wild,nan,1998,0
Coho,Wild,nan,1999,0
Coho,Wild,nan,2000,0
Coho,Wild,nan,2001,0
Coho,Wild,nan,2002,0
Coho,Wild,nan,2003,0
Coho,Wild,nan,2004,0
Coho,Wild,nan,2005,0
Coho,Wild,nan,2006,0
Coho,Wild,nan,2007,20
Coho,Wild,nan,2008,0
Coho,Wild,nan,2009,0
Coho,Wild,nan,2010,78
Coho,Wild,nan,2011,15
Coho,Wild,nan,2012,0
Coho,Wild,nan,2013,9
Coho,Wild,nan,2014,15
Coho,Wild,nan,2015,33
Coho,Wild,nan,2016,1664
Coho,Wild,nan,2017,727
Coho,Wild,nan,2018,55
Coho,Wild,nan,2019,20
Coho,Wild,nan,2020,31
Coho,Hatchery,Summer,1997,1850
Coho,Hatchery,Summer,1998,1806
Coho,Hatchery,Summer,1999,7527
Coho,Hatchery,Summer,2000,3794
Coho,Hatchery,Summer,2001,12813
Coho,Hatchery,Summer,2002,3744
Coho,Hatchery,Summer,2003,5160
Coho,Hatchery,Summer,2004,6339
Coho,Hatchery,Summer,2005,7132
Coho,Hatchery,Summer,2006,1829
Coho,Hatchery,Summer,2007,4862
Coho,Hatchery,Summer,2008,0
Coho,Hatchery,Summer,2009,0
Coho,Hatchery,Summer,2010,1625
Coho,Hatchery,Summer,2011,3800
Coho,Hatchery,Summer,2012,1588
Coho,Hatchery,Summer,2013,2504
Coho,Hatchery,Summer,2014,5085
Coho,Hatchery,Summer,2015,4570
Coho,Hatchery,Summer,2016,2116
Coho,Hatchery,Summer,2017,7245
Coho,Hatchery,Summer,2018,624
Coho,Hatchery,Summer,2019,815
Coho,Hatchery,Summer,2020,3719
Coho,Hatchery,nan,1997,0
Coho,Hatchery,nan,1998,0
Coho,Hatchery,nan,1999,13262
Coho,Hatchery,nan,2000,12817
Coho,Hatchery,nan,2001,23892
Coho,Hatchery,nan,2002,29150
Coho,Hatchery,nan,2003,13745
Coho,Hatchery,nan,2004,21944
Coho,Hatchery,nan,2005,24136
Coho,Hatchery,nan,2006,3750
Coho,Hatchery,nan,2007,5443
Coho,Hatchery,nan,2008,8
Coho,Hatchery,nan,2009,0
Coho,Hatchery,nan,2010,23687
Coho,Hatchery,nan,2011,22472
Coho,Hatchery,nan,2012,2276
Coho,Hatchery,nan,2013,4496
Coho,Hatchery,nan,2014,13005
Coho,Hatchery,nan,2015,3595
Coho,Hatchery,nan,2016,16332
Coho,Hatchery,nan,2017,17878
Coho,Hatchery,nan,2018,9762
Coho,Hatchery,nan,2019,4712
Coho,Hatchery,nan,2020,12832
